Date,Open,High,Low,Close,Volume,Company
2025-08-21,434.81001578497063,442.87504554325517,431.8288332593367,441.1178894042969,713800,DPZ
2025-08-21,306.5471805185705,308.2476646896296,305.85914570702715,307.8741455078125,2282200,MCD
2025-08-21,43.77930571924437,43.915902024700735,42.87191172217545,43.24267578125,584200,PZZA
2025-08-22,442.81575845337346,445.717982025348,439.77534953891046,445.1947937011719,768800,DPZ
2025-08-22,309.26009563024917,311.3930426216236,307.80534455100565,308.70965576171875,2796700,MCD
2025-08-22,43.60368141358843,46.55027219174339,43.57441183973627,45.164791107177734,1281600,PZZA
2025-08-25,445.4218706858958,457.12945644740637,444.8098424420975,454.7405700683594,817700,DPZ
2025-08-25,308.3754519162712,310.16436643057114,306.6258331078875,308.09039306640625,2944300,MCD
2025-08-25,45.02819209295629,47.16495646102388,44.491558458125844,47.047874450683594,1558400,PZZA
2025-08-26,454.32592704261793,455.2242371985639,438.7585816790832,445.4218444824219,754000,DPZ
2025-08-26,308.0805653754562,309.7417239110177,306.96984671001564,307.59893798828125,2807600,MCD
2025-08-26,46.83322380255076,47.54547863457813,46.09169939667728,47.47718048095703,1415900,PZZA
2025-08-27,447.0210231593615,459.61706738487436,445.4021127493481,446.7347412109375,855600,DPZ
2025-08-27,308.0117377317678,310.3314742102879,306.02622472632737,306.11468505859375,3234400,MCD
2025-08-27,47.82842561223124,48.69679095709508,46.784435397398326,47.379608154296875,1315600,PZZA
2025-08-28,448.2450909947387,449.42968313013756,441.2659628879355,443.1908874511719,477100,DPZ
2025-08-28,305.810003429577,307.18610314995664,304.0702234256032,306.8912353515625,3471700,MCD
2025-08-28,47.49669304552729,48.19919256807773,46.18926544631957,46.5112419128418,2168300,PZZA
2025-08-29,445.5107189621392,454.35557561641315,445.5107189621392,452.410888671875,430500,DPZ
2025-08-29,306.90105090275523,308.54253151667046,306.1146868390553,308.1886901855469,2492500,MCD
2025-08-29,46.64784214446814,47.66255913247743,46.50148683596281,47.525962829589844,832700,PZZA
2025-09-02,453.3091864023475,462.97339426138905,453.3091864023475,461.29522705078125,597200,DPZ
2025-09-02,309.4539513378079,312.49858796392544,308.74222084299,312.1328430175781,3228700,MCD
2025-09-02,47.22349810190227,47.26252295635648,46.384402318633406,46.46245574951172,990800,PZZA
2025-09-03,458.6496799809674,462.84506795480496,458.017919574837,460.604248046875,386700,DPZ
2025-09-03,311.40132720235823,313.23008212604094,309.38478257873777,312.755615234375,3219500,MCD
2025-09-03,46.28683207854679,47.38936519833024,45.18430268073333,47.047874450683594,960300,PZZA
2025-09-04,461.1076660884397,461.8184153613532,449.6863623927113,456.6556396484375,463500,DPZ
2025-09-04,314.1691764464332,315.76066773186136,312.84457278330734,313.34869384765625,2881300,MCD
2025-09-04,46.98933407328894,47.07714651618758,44.9794068924813,46.218536376953125,979600,PZZA
2025-09-05,457.1097172891968,460.60423703545456,452.8649839614335,457.86981201171875,329300,DPZ
2025-09-05,313.7243513541199,314.38666830672565,309.67144220970494,310.7687072753906,2533100,MCD
2025-09-05,46.21853560080576,47.4576650644689,46.21853560080576,47.06739044189453,752900,PZZA
2025-09-08,458.19558931608185,461.21626618096377,450.6438971538771,460.1205139160156,527700,DPZ
2025-09-08,309.2266377110297,309.4836305723107,306.2017904049327,309.20684814453125,2873600,MCD
2025-09-08,46.833221262043764,48.56019674271803,46.1307217520827,48.482139587402344,1016500,PZZA
2025-09-09,457.2479212366894,458.2646845965732,452.1147288588626,453.072265625,418700,DPZ
2025-09-09,307.6351041705423,310.0965219091964,307.16063726537215,308.9300537109375,2310800,MCD
2025-09-09,48.072354088330734,49.350512182261134,47.52596512838188,47.57474899291992,1253500,PZZA
2025-09-10,450.3279843159605,453.00315251988354,439.7062401237556,444.77032470703125,682900,DPZ
2025-09-10,308.5050078861436,308.5050078861436,301.1109200416002,302.4256591796875,3479500,MCD
2025-09-10,47.57474423593761,48.95046992138577,46.95030189955971,48.53092575073242,1012700,PZZA
2025-09-11,443.72396806180564,452.40102583900233,441.1376396308802,450.7524719238281,533800,DPZ
2025-09-11,302.7123136644039,305.39117515395947,301.74356017047813,304.88702392578125,2761500,MCD
2025-09-11,48.60898054392545,49.652970802181514,48.18943263954553,48.83338928222656,886500,PZZA
2025-09-12,449.98248764823245,452.38125510611144,445.33301921899226,446.2411804199219,437300,DPZ
2025-09-12,304.086345635592,304.9661366319556,301.7435747955977,301.891845703125,2072600,MCD
2025-09-12,48.61874326108327,49.21391236620493,48.150407737951326,49.18464279174805,619300,PZZA
2025-09-15,447.5790318020447,451.602345271602,444.07100898784745,445.8844909667969,512800,DPZ
2025-09-15,301.6348394862563,302.1982689098932,297.0580199522572,298.60009765625,3584500,MCD
2025-09-15,49.27245134281267,50.648177063109436,48.374816392023874,48.413841247558594,1437600,PZZA
2025-09-16,444.0313481788537,445.96374099978067,436.54957849730346,438.4225158691406,634900,DPZ
2025-09-16,300.0136705745815,302.48495286926504,299.2228723070909,299.80609130859375,3578500,MCD
2025-09-16,48.579713666793744,48.882175855124274,46.979579115721826,47.47718048095703,1069600,PZZA
2025-09-17,439.9287559272735,442.45570315262194,433.0316518923626,434.2505187988281,611100,DPZ
2025-09-17,301.39756321754226,303.0582575725434,300.4189451453127,301.4667663574219,2681600,MCD
2025-09-17,47.48693358679481,48.07235109065702,44.764755406829224,45.0086784362793,1498700,PZZA
2025-09-18,432.6451888375767,432.6451888375767,423.45895877966586,426.1940002441406,813600,DPZ
2025-09-18,298.00701266399705,299.21299971994296,294.4582546456287,297.6808166503906,4654100,MCD
2025-09-18,44.98916522846855,45.3599292842945,44.18909797040266,44.64767074584961,920700,PZZA
2025-09-19,428.7903335019138,428.7903335019138,423.56793144825934,424.83636474609375,1485700,DPZ
2025-09-19,298.23437359968364,301.298739657488,297.295274216149,298.90655517578125,5696900,MCD
2025-09-19,45.17454271437151,47.13568588619343,44.15982205442236,46.35512924194336,2019600,PZZA
2025-09-22,424.836355901663,425.6192262756812,419.0392078888893,421.1202392578125,1033300,DPZ
2025-09-22,298.847234718174,300.7550574232886,296.9690661941278,299.509521484375,3657900,MCD
2025-09-22,45.85752860775352,46.35512994008576,44.78426878870047,45.08673095703125,1502000,PZZA
2025-09-23,421.15989255025255,422.43824516241307,416.72036091348576,420.0599365234375,689100,DPZ
2025-09-23,300.250914930823,300.95278084826947,296.87021752239207,299.7072448730469,2976900,MCD
2025-09-23,45.13551709954602,45.66239175239723,44.60864616866499,44.715972900390625,933200,PZZA
2025-09-24,420.1689421027064,425.12376453316284,419.53471031552664,421.4571838378906,553900,DPZ
2025-09-24,299.015246396697,302.46517680353884,298.54077952915645,300.8341064453125,2427300,MCD
2025-09-24,44.715971920442584,45.48676587127355,44.3061792921044,45.1452751159668,487500,PZZA
2025-09-25,423.46884085977746,423.77606767319065,416.43301719660184,418.93023681640625,565100,DPZ
2025-09-25,302.3663468784133,302.81115960703295,298.48149821336193,298.82745361328125,2558400,MCD
2025-09-25,45.11600416785144,45.769716085787344,44.60864383116972,45.61360549926758,516400,PZZA
2025-09-26,427.10569335097085,437.6495699952525,425.52014412543065,431.8127746582031,931900,DPZ
2025-09-26,299.8851890984744,302.26750908915284,298.54082587571423,301.73370361328125,2284700,MCD
2025-09-26,45.46725035785014,46.43318717423306,44.90135087544084,45.85752868652344,701700,PZZA
2025-09-29,433.2397739101925,433.67580071128646,428.0966657152389,430.4848937988281,704800,DPZ
2025-09-29,302.36633831771917,302.5936769835701,298.38263243675544,299.509521484375,3073800,MCD
2025-09-29,46.003885435057484,46.80395268419152,45.44774121851237,46.755165100097656,729800,PZZA
2025-09-30,428.3938999888031,429.0578594462562,423.8057601988922,427.8092346191406,564900,DPZ
2025-09-30,299.272281250364,300.98241943192176,298.5308965734432,300.3992004394531,2640100,MCD
2025-09-30,46.306346179677995,47.05762954342716,45.91607157280141,46.979576110839844,629900,PZZA
2025-10-01,428.0471151292689,432.001053689177,423.3003868478592,424.2913513183594,606700,DPZ
2025-10-01,299.77644761462636,301.2690816592573,294.8734016501995,297.0679016113281,3055300,MCD
2025-10-01,46.99908856792463,47.818670113891976,46.247808895927186,47.06739044189453,638100,PZZA
2025-10-02,422.66615237873066,429.06780459151156,419.55453968693234,427.343505859375,492200,DPZ
2025-10-02,296.1584897937951,298.9065546246773,295.51596240115055,296.4352722167969,2690400,MCD
2025-10-02,47.03811671117362,47.272284460125825,46.36489048113745,46.755165100097656,563700,PZZA
2025-10-03,426.1147126540853,427.3434988922587,422.26976575702463,422.85443115234375,541200,DPZ
2025-10-03,295.466489868807,297.92790742084236,295.22925643420837,297.5226135253906,2599100,MCD
2025-10-03,46.75516571242712,47.07714590620696,45.74044871226526,46.189266204833984,670800,PZZA
2025-10-06,422.15088287090805,426.11474092603396,417.57263165593156,419.08880615234375,442600,DPZ
2025-10-06,295.6049125443205,296.20789094637223,291.5223493510814,292.6393737792969,3814200,MCD
2025-10-06,44.550100992614276,45.535548372750995,43.75003377096705,45.43798065185547,1073700,PZZA
2025-10-07,419.54464317923964,421.14011177909765,406.1269751367731,407.7125244140625,789700,DPZ
2025-10-07,291.6113238626404,294.64606589682154,290.7513224122097,292.9161682128906,2515700,MCD
2025-10-07,45.40871307582605,45.74044855220954,43.39878592809429,43.45732879638672,750600,PZZA
2025-10-08,410.39802569990576,413.3808080853383,407.573771011287,409.7637939453125,557200,DPZ
2025-10-08,292.9754548568312,293.25223725905937,290.05932976759004,291.0181884765625,2464600,MCD
2025-10-08,43.56465734758696,43.68173936709386,42.06209049636224,42.17917251586914,879100,PZZA
2025-10-09,411.80517963168177,412.0231930178188,401.44958915292545,401.6676025390625,883000,DPZ
2025-10-09,290.27683186103326,291.72994715490915,288.68534043618075,290.43499755859375,2802700,MCD
2025-10-09,41.95476019766854,42.188927938764174,41.03761096581474,41.301048278808594,839700,PZZA
2025-10-10,403.3225241012045,408.27734626460995,400.7162828045597,402.6982116699219,881800,DPZ
2025-10-10,291.31477362055887,294.5274406549996,289.52556762397046,293.5982360839844,4016200,MCD
2025-10-10,41.43764684775595,42.296253260895234,40.500979554013725,40.579036712646484,909100,PZZA
2025-10-13,400.90455609014333,407.18726677037324,399.8937832870717,404.5711364746094,991900,DPZ
2025-10-13,291.2159119858523,296.96906441481445,290.6227982010176,296.66259765625,3369300,MCD
2025-10-13,41.23274790370401,49.71151492169751,40.96931430312266,44.51107406616211,8379500,PZZA
2025-10-14,403.57026369508924,424.39043602498407,395.20652149529667,420.3968505859375,1630700,DPZ
2025-10-14,296.71204209928584,302.010456877674,296.662598353005,301.0614929199219,2992800,MCD
2025-10-14,44.696457317691824,48.55043821071698,44.33544855379175,47.4966926574707,3958300,PZZA
2025-10-15,417.6717153193469,421.77429249562726,409.2782450564765,413.6880187988281,873300,DPZ
2025-10-15,300.1422050856206,305.54937236751203,300.1422050856206,301.74359130859375,2522100,MCD
2025-10-15,52.68737363143706,53.61428187490264,50.46279682469567,51.955604553222656,5059500,PZZA
2025-10-16,413.4501972248149,422.15086405841106,410.576406311282,413.1826477050781,661200,DPZ
2025-10-16,302.2773694922293,303.7502440663827,301.20975866191446,301.8226318359375,2021600,MCD
2025-10-16,51.50679131280758,52.180017580200385,50.74574887796103,51.7409553527832,1438800,PZZA
2025-10-17,413.9357511542747,416.9086444986188,411.7655365935567,412.4988708496094,514700,DPZ
2025-10-17,303.2757437580935,304.7881672789619,302.7913820935664,304.5509338378906,2194200,MCD
2025-10-17,51.71168346974489,52.39466871279593,50.71647703935112,50.74574661254883,1190100,PZZA
2025-10-20,413.3610289172317,421.2094508634516,413.3610289172317,419.1185302734375,402900,DPZ
2025-10-20,304.412574398198,305.1539591091853,302.32679639110273,304.234619140625,2329600,MCD
2025-10-20,51.145777514663145,52.33612305417644,50.8335563439662,52.033660888671875,897100,PZZA
2025-10-21,419.11853060980314,420.2680530658461,414.7186457835767,416.086181640625,434400,DPZ
2025-10-21,305.0056534407767,305.0056534407767,302.87049205226185,303.9479675292969,2461100,MCD
2025-10-21,51.711683137016955,52.12147204702879,50.960399746691806,51.379947662353516,842400,PZZA
2025-10-22,416.7203412554129,421.39769446288057,412.2411930259412,420.98150634765625,635200,DPZ
2025-10-22,304.67945574590874,309.196967065042,303.6217396733114,306.5477294921875,2735700,MCD
2025-10-22,51.516543520845744,52.160500175282436,50.87258686640905,51.594600677490234,1229000,PZZA
2025-10-23,419.2869354699982,420.97158705758824,416.7302606079285,417.94915771484375,689800,DPZ
2025-10-23,308.38638181815185,308.38638181815185,302.7024324367499,303.4438171386719,2081500,MCD
2025-10-23,51.653139319488474,52.07268722743763,50.57012419637906,51.63362503051758,955800,PZZA
2025-10-24,418.4347532817836,419.8617445577931,410.4971180892106,411.11151123046875,482500,DPZ
2025-10-24,304.09623442042005,304.1654375649081,301.5162000122499,302.2773742675781,1994500,MCD
2025-10-24,51.799496444015396,54.38508213288092,51.63362684292556,53.96553421020508,1970200,PZZA
2025-10-27,411.2997810721796,411.4979860580445,404.0954804393317,408.9710388183594,554900,DPZ
2025-10-27,302.38608648604867,306.52795790122946,301.8325216819833,306.4389953613281,2139700,MCD
2025-10-27,53.672825901859234,53.71185448285401,50.062767765160885,50.335960388183594,1268900,PZZA
2025-10-28,408.9809212621044,411.2403189518616,406.24588000092535,407.25665283203125,430800,DPZ
2025-10-28,304.9958033515058,307.01234811081713,302.8111679450521,302.88037109375,2336500,MCD
2025-10-28,50.03348993009976,51.09699447293394,48.93096053178093,50.65793228149414,1140000,PZZA
2025-10-29,404.5116923282725,406.32514392834184,399.6262147057192,402.2027282714844,550200,DPZ
2025-10-29,301.19990352173517,301.2789712830882,297.7598676459755,298.87689208984375,2502300,MCD
2025-10-29,50.50182160732156,51.848277751445416,49.41880649958128,51.18480682373047,849900,PZZA
2025-10-30,399.19020287236634,403.4018018564534,398.20915772757814,400.30999755859375,685200,DPZ
2025-10-30,297.04814038832995,300.89347022993303,296.6527412431806,298.9559631347656,3128400,MCD
2025-10-30,49.896895037087894,50.42376968166314,49.55540427966141,50.01397705078125,793800,PZZA
2025-10-31,399.3586980422444,399.3586980422444,390.73729469745126,394.8597106933594,716300,DPZ
2025-10-31,296.5538952325576,297.2557310045084,293.588356280232,295.0019226074219,3582700,MCD
2025-10-31,49.98470573421658,50.248143047314635,47.886969956685434,49.57491683959961,1124800,PZZA
2025-11-03,395.05790698682335,403.2234447023729,389.3400527698496,399.9830017089844,715000,DPZ
2025-11-03,294.2506610983459,294.4977893341648,291.0577534314381,292.965576171875,3899300,MCD
2025-11-03,49.37002317521597,49.52613377626286,46.74541253199937,47.11617660522461,1677400,PZZA
2025-11-04,404.2045276291596,406.34498435333177,399.6956209732715,403.2036437988281,649000,DPZ
2025-11-04,294.7844362757818,296.3067546547187,293.0150198281238,295.77294921875,4151300,MCD
2025-11-04,46.11120801886125,50.75550460094429,37.320223642873444,42.41333770751953,12264500,PZZA
2025-11-05,402.6090402917478,404.5215944447976,395.6425613356366,396.7920837402344,686300,DPZ
2025-11-05,296.11892291506905,306.60706050649486,295.77293736549154,302.15875244140625,6070300,MCD
2025-11-05,42.21819653021986,43.5158650544943,40.208269515890045,40.25705337524414,2831600,PZZA
2025-11-06,397.1785403988454,402.32164832580713,394.12638319206326,397.83258056640625,516000,DPZ
2025-11-06,300.7649538937485,302.8902506609644,294.09249161273215,294.9821472167969,3544900,MCD
2025-11-06,39.02768515223956,42.66701634604949,38.744733541613,41.779136657714844,3124600,PZZA
2025-11-07,398.8532964080189,407.3656779296199,397.3767689638204,406.47381591796875,486400,DPZ
2025-11-07,296.8899549562617,299.0745599757467,294.9030344126965,296.2177734375,3250100,MCD
2025-11-07,40.50098036639739,41.82792231400917,38.49105687690036,40.08143615722656,2409300,PZZA
2025-11-10,405.304459546707,406.47379033821454,395.24617644006406,403.9071960449219,463700,DPZ
2025-11-10,295.5653882716389,296.5736606758487,292.6393982258165,295.66424560546875,3824300,MCD
2025-11-10,40.14973257736397,47.64304842215106,39.076469002810505,42.90118408203125,11205300,PZZA
2025-11-11,405.33417417030864,407.1476257465395,402.737852237138,405.5323791503906,279000,DPZ
2025-11-11,297.40399631133425,303.7601576062471,297.39413169525426,303.305419921875,2755800,MCD
2025-11-11,41.359588244224526,41.749866579813585,39.19355055344837,41.222991943359375,2136800,PZZA
2025-11-12,405.3441074977664,407.7917909013676,398.56591428206343,400.11181640625,544100,DPZ
2025-11-12,303.25598836759036,305.5394507691338,302.26747546070504,303.4141540527344,2818600,MCD
2025-11-12,41.33031654062284,41.75961971005853,39.535042989029265,39.76920700073242,1585500,PZZA
2025-11-13,400.9739715832849,408.5746523838893,400.3397397854483,404.98736572265625,486000,DPZ
2025-11-13,303.7700010429125,306.53785525346336,302.9792027924806,304.0467834472656,2294300,MCD
2025-11-13,39.88629424516865,40.29608314221569,39.26185189425697,39.72042465209961,1210500,PZZA
2025-11-14,405.7107561600796,409.0403821718423,401.54869340354145,406.4539794921875,445400,DPZ
2025-11-14,304.9068450353753,307.1804128545371,299.8456331663065,303.5031433105469,3112500,MCD
2025-11-14,39.03743996265721,43.35975633863115,39.03743996265721,40.10094451904297,1932400,PZZA
2025-11-17,406.89002775149896,407.6927065732128,399.50733016599594,400.9739685058594,500600,DPZ
2025-11-17,303.64152664111924,304.16543728157467,300.6067847393206,301.3975830078125,2435700,MCD
2025-11-17,40.041745153715546,40.30816053780137,38.72938458274308,39.686519622802734,952000,PZZA
2025-11-18,399.76496192592526,404.31348500319103,396.3857696109716,399.6955871582031,312400,DPZ
2025-11-18,302.1686315019803,304.89693689910706,300.6661026771827,301.0911560058594,2773800,MCD
2025-11-18,39.35102719731552,40.544976685944775,39.252351352739595,40.48577117919922,901500,PZZA
2025-11-19,399.8046212839855,401.687447699259,395.89029959178816,396.05877685546875,326000,DPZ
2025-11-19,301.0911450622804,301.3382732909504,298.570449196655,299.26239013671875,2008300,MCD
2025-11-19,40.61404967762441,40.75219210199509,38.25575146818511,38.82805633544922,1127200,PZZA
2025-11-20,396.3461545834812,399.3586951435938,393.4822828924497,393.6210021972656,486500,DPZ
2025-11-20,298.9757584536573,302.1291172266621,298.40240404019005,300.6661071777344,4205100,MCD
2025-11-20,39.27208556799229,39.86412932877519,37.920258524967196,38.038665771484375,1182000,PZZA
2025-11-21,395.0678024718877,409.91243027315477,394.57232025706656,403.7189025878906,476300,DPZ
2025-11-21,302.7518415800112,306.9728110613235,302.6431196388259,305.7964782714844,3348900,MCD
2025-11-21,37.93012461997063,40.5449761212883,37.89065804678849,39.71611785888672,910400,PZZA
2025-11-24,405.3044690474373,409.8331839425116,397.624494389448,399.03167724609375,667400,DPZ
2025-11-24,305.4405972269914,306.7750957012142,300.53758159489695,301.3975830078125,3687300,MCD
2025-11-24,39.74571861668126,40.52524083731273,39.37076170587755,39.93320083618164,780900,PZZA
2025-11-25,399.9532472896713,414.42133391812496,399.9532472896713,413.8465576171875,647600,DPZ
2025-11-25,303.2263402028109,307.8822276398438,303.2263402028109,306.88385009765625,4189600,MCD
2025-11-25,40.1108147000104,41.22582352515187,40.1108147000104,40.65351867675781,705200,PZZA
2025-11-26,413.5393599153424,418.4149181707961,411.5475117526742,411.83489990234375,497000,DPZ
2025-11-26,307.99097943011094,309.2760341664193,306.1622244845794,308.8114318847656,2786600,MCD
2025-11-26,40.17001604677594,42.113886899821374,40.17001604677594,41.30476379394531,777400,PZZA
2025-11-28,412.3997919004614,420.15903066576936,411.28991649390343,415.83843994140625,243400,DPZ
2025-11-28,308.78176816994795,309.70107792217016,307.1210737465105,308.23809814453125,1850700,MCD
2025-11-28,41.4725078108504,41.69945661144344,41.22582384097554,41.51197814941406,274700,PZZA
2025-12-01,416.0167590597734,424.6678890905239,415.02579466759806,420.020263671875,634700,DPZ
2025-12-01,307.7607781864714,307.7806561565646,301.6847048639153,301.88360595703125,3354100,MCD
2025-12-01,40.94953895728612,41.40343655800731,40.456171018041715,41.03834533691406,550300,PZZA
2025-12-02,419.3167149352952,424.69764467984567,416.2149913455684,420.80316162109375,645000,DPZ
2025-12-02,302.11231507676376,302.1322233953145,297.9257110081231,299.0494384765625,3947800,MCD
2025-12-02,40.92980531920108,42.104019703454405,40.45617253149977,41.581050872802734,665300,PZZA
2025-12-03,421.1599044311815,429.5831025198051,421.1599044311815,427.7894592285156,483900,DPZ
2025-12-03,300.7201107284874,307.0348414729247,300.38200312782135,306.0006103515625,4986900,MCD
2025-12-03,41.521846436733206,43.248634176810214,41.452771464159454,42.30136489868164,864900,PZZA
2025-12-04,426.927298211526,429.6524503635201,422.9931682587921,423.211181640625,570800,DPZ
2025-12-04,306.8160346107506,312.056747468542,305.61276497204835,306.82598876953125,4632200,MCD
2025-12-04,42.3803081889578,42.41977852883617,41.324501063853624,41.798133850097656,527200,PZZA
2025-12-05,422.4382697825894,424.1328106283669,411.3691828903894,412.7862548828125,751000,DPZ
2025-12-05,306.9453376784783,310.31648979221444,306.48790156484847,309.5010681152344,3147200,MCD
2025-12-05,41.620519036935725,41.66985507730686,40.554842497245865,40.61404800415039,504700,PZZA
2025-12-08,413.19253777848246,419.7626370665533,411.0520508899366,414.68890380859375,651600,DPZ
2025-12-08,310.2667757769304,312.00705416670485,307.33315149494905,308.0690612792969,3575000,MCD
2025-12-08,41.2751639003399,41.32449994179888,40.03187457662103,40.604183197021484,584900,PZZA
2025-12-09,414.3123331693457,417.68160633147016,409.38723852551243,413.42047119140625,490900,DPZ
2025-12-09,308.9640565307292,310.96290028486965,306.7066777659377,309.0635070800781,2355100,MCD
2025-12-09,40.70285658991761,40.79166297304138,40.012140694965915,40.41670227050781,407400,PZZA
2025-12-10,413.6087680928724,416.33392046948126,411.4385534172443,415.09521484375,436000,DPZ
2025-12-10,307.7806547466662,309.59055150237464,304.3100522284258,308.804931640625,4103900,MCD
2025-12-10,39.99240449835968,41.403437125051504,39.99240449835968,40.989009857177734,698900,PZZA
2025-12-11,415.4321378292249,430.0785918918118,414.619539683278,429.7515869140625,552600,DPZ
2025-12-11,309.7695360147536,311.24132515289676,307.3430884251893,307.9894714355469,4844000,MCD
2025-12-11,41.2060885654829,42.2026939091038,40.97913976547484,41.38370132446289,468000,PZZA
2025-12-12,431.0695444926599,434.4388176426262,426.3723825817824,427.8291015625,552900,DPZ
2025-12-12,308.80492537363153,316.02460393189887,308.64581057270595,314.9605407714844,3771900,MCD
2025-12-12,41.689591329942026,41.89680496334621,40.82126269326423,40.86073303222656,534600,PZZA
2025-12-15,427.5206229246429,437.8683513384078,425.7993365248697,435.30133056640625,815100,DPZ
2025-12-15,314.94068982992525,317.8842380295495,314.04566520440255,316.95941162109375,3814900,MCD
2025-12-15,41.66985449894704,41.66985449894704,40.56471140075834,41.00874328613281,808600,PZZA
2025-12-16,435.301335592436,436.91318939395586,430.3065746271543,431.71942138671875,696100,DPZ
2025-12-16,317.3372752711366,318.79911038578916,312.56395222429654,312.7528991699219,2972300,MCD
2025-12-16,40.76205881685552,40.9890076078703,39.96280143311771,40.36736297607422,745800,PZZA
2025-12-17,431.07270428876996,439.7787312074699,429.82898615752714,436.21673583984375,580800,DPZ
2025-12-17,313.79704545070365,317.42679326012905,313.2501129482667,316.91961669921875,3328600,MCD
2025-12-17,40.544978145990406,41.956010779400124,40.37723108621997,40.426570892333984,870500,PZZA
2025-12-18,435.8983378040212,440.1269794608518,428.54546161885145,429.2021484375,710500,DPZ
2025-12-18,317.6057784130575,320.00239397251755,316.58150150447926,317.874267578125,3335200,MCD
2025-12-18,40.78179477902276,41.56131324538459,40.12067979746186,40.22922134399414,796500,PZZA
2025-12-19,430.2866687490552,432.11741820654265,426.03813851599017,429.3414611816406,958300,DPZ
2025-12-19,316.92957719319054,317.5560519392492,313.99595282645595,314.08544921875,7128600,MCD
2025-12-19,40.160149910654816,40.43643474457556,39.686517153605585,40.31802749633789,1014400,PZZA
2025-12-22,428.6946996644319,429.1623388952758,424.11784124331825,425.7396545410156,644300,DPZ
2025-12-22,313.2500940706127,316.50191745519237,312.7230395707014,314.46331787109375,2514600,MCD
2025-12-22,40.35750034472721,40.61405002588713,39.410231007593445,39.686519622802734,745500,PZZA
2025-12-23,424.5755027181059,429.7692706130466,422.09802602964817,424.0382080078125,491700,DPZ
2025-12-23,310.36623038323637,312.3749979683961,308.904395302794,309.11322021484375,2922800,MCD
2025-12-23,39.656912583180635,39.77532359571007,38.33468638939044,38.46296310424805,742600,PZZA
2025-12-24,423.52084725250256,426.1077870127548,421.86918594683544,423.2919921875,195000,DPZ
2025-12-24,308.95411325004744,311.6590044081284,308.55634138669245,311.5893859863281,1011500,MCD
2025-12-24,38.54190428112709,38.93659636906886,38.43336273361105,38.75898361206055,269400,PZZA
2025-12-26,422.5756217825361,424.82427392436966,421.3617516481232,423.4213562011719,214700,DPZ
2025-12-26,311.24134279935004,311.51978612796995,308.1486037065621,308.9541015625,1308900,MCD
2025-12-26,38.482700832895,38.97606879229109,38.37415927957205,38.77872085571289,566200,PZZA
2025-12-29,422.6154062514489,423.85912433929894,418.69520440940863,419.13299560546875,326000,DPZ
2025-12-29,308.7353111388922,309.37177035121357,306.5077645918586,306.8160400390625,2148300,MCD
2025-12-29,38.49256480849387,39.10434376084208,38.19654479896011,38.79845428466797,807600,PZZA
2025-12-30,419.17281330977073,422.51591303662764,417.44153704159453,419.7996520996094,243800,DPZ
2025-12-30,305.3740824807543,306.92544422113616,305.06580703407496,306.3188171386719,1678300,MCD
2025-12-30,38.749119494308474,39.22275227766771,38.255751541130266,38.48270034790039,503900,PZZA
2025-12-31,419.8394339317304,421.7896058251749,414.0984419648411,414.72528076171875,389900,DPZ
2025-12-31,306.07020960629336,306.4978135731772,303.6537161025961,303.9321594238281,1903600,MCD
2025-12-31,38.23601515591348,38.285351196843315,37.594635331529666,37.97946548461914,832000,PZZA
2026-01-02,414.605893237782,423.2721127759085,413.9093989304352,423.14276123046875,398200,DPZ
2026-01-02,303.5940696849641,303.85260470327137,298.62184555073907,301.5753479003906,3124300,MCD
2026-01-02,38.27548388618919,40.100943672588734,38.1176063033876,39.76545333862305,864300,PZZA
2026-01-05,413.90939578548273,417.8892938218816,403.12387575054726,409.372314453125,1038800,DPZ
2026-01-05,299.5765067558793,300.65049382529867,297.95555681799385,298.1942138671875,4573300,MCD
2026-01-05,39.49903741616577,39.92333416013383,38.94646771358322,39.34115982055664,750500,PZZA
2026-01-06,408.43702069009214,412.3174150574238,404.25811576268205,404.4571228027344,895900,DPZ
2026-01-06,297.40861563676236,302.53000032188976,296.67270584309904,301.0880432128906,3769100,MCD
2026-01-06,39.15368024543274,39.96280337057324,38.7787195549217,38.96620178222656,623100,PZZA
2026-01-07,403.42235072129824,405.631195317398,400.2782276696474,403.462158203125,675800,DPZ
2026-01-07,303.6338203463279,305.29455653141486,301.6250527563368,302.4703369140625,4100200,MCD
2026-01-07,38.926733054630496,38.96620339507562,36.95326120156024,37.05193328857422,1084100,PZZA
2026-01-08,400.17874990924855,406.93460479841997,397.9897938971297,404.5367126464844,806600,DPZ
2026-01-08,301.75434123934974,307.28345205890895,300.9488433559712,307.16412353515625,3268300,MCD
2026-01-08,36.903924141395464,37.831454531710584,36.62763552998983,37.27888107299805,1028900,PZZA
2026-01-09,403.790470600522,406.944552990062,400.3578269417484,403.05419921875,448800,DPZ
2026-01-09,307.32323929323604,307.80055338971266,302.90790181254056,305.61279296875,2972000,MCD
2026-01-09,37.18020986088791,37.18020986088791,35.88758444733873,36.79538345336914,1091400,PZZA
2026-01-12,403.2034510493448,414.84466468294016,402.6462677662399,413.8596496582031,595700,DPZ
2026-01-12,305.7320982646789,305.7718845523784,302.48027483730016,305.0459289550781,3206600,MCD
2026-01-12,36.96312669614191,38.423495407485234,36.50922907587956,37.61437225341797,1175400,PZZA
2026-01-13,413.0338047976271,414.8347061926306,406.1784463614218,408.844970703125,426600,DPZ
